issue_id,issue_start_time,issue_end_time,issue_type,issue_description,student_id,subject_name,ip_address,exam_date
1668,2020-12-09 02:39:18,2020-12-09 02:43:18,face_not_detected,Curabitur at ipsum ac tellus semper interdum.,2013VQ29792,Machine Learning,241.176.197.116,2020-12-09
1669,2020-12-01 20:33:35,2020-12-01 20:39:35,power_failure,Curabitur in libero ut massa volutpat convallis.,2010HI85451,Machine Learning,16.152.156.232,2020-12-01
1670,2020-12-14 12:17:17,2020-12-14 12:26:17,image_upload,Nunc nisl.,2010KW34362,Machine Learning,201.78.44.134,2020-12-14
1671,2020-12-07 13:29:58,2020-12-07 13:34:58,software_failure,Duis ac nibh.,2010ST66995,Data Visualization,68.59.112.20,2020-12-07
1672,2020-12-01 18:34:40,2020-12-01 18:43:40,question_not_loaded,Proin leo odio porttitor id consequat in consequat ut nulla.,2011WZ90985,Data Mining,226.78.218.245,2020-12-01
1673,2020-12-01 22:04:07,2020-12-01 22:06:07,power_failure,Duis mattis egestas metus.,2015EV00652,Data Visualization,235.113.104.181,2020-12-01
1674,2020-12-12 19:03:16,2020-12-12 19:07:16,switch_application,Vestibulum rutrum rutrum neque.,2014XX38344,Data Visualization,51.44.179.69,2020-12-12
1675,2020-12-15 21:21:48,2020-12-15 21:25:48,power_failure,Cras non velit nec nisi vulputate nonummy.,2016ID53789,Deep Learning,157.128.234.155,2020-12-15
1676,2020-12-09 01:36:22,2020-12-09 01:38:22,connectivity,Nulla nisl.,2016GM23782,Big Data Systems,47.250.142.101,2020-12-09
1677,2020-12-14 22:17:31,2020-12-14 22:27:31,face_not_detected,Aliquam non mauris.,2013MM24606,Data Visualization,12.157.243.18,2020-12-14
1678,2020-12-01 15:10:31,2020-12-01 15:12:31,question_clarification,Morbi porttitor lorem id ligula.,2016FB99818,Data Mining,240.245.194.122,2020-12-01
1679,2020-12-05 17:27:46,2020-12-05 17:33:46,software_failure,Duis at velit eu est congue elementum.,2016JH42446,Machine Learning,30.69.247.147,2020-12-05
1680,2020-12-08 22:15:28,2020-12-08 22:17:28,face_not_detected,Duis aliquam convallis nunc.,2013IT95025,Data Mining,134.70.72.183,2020-12-08
1681,2020-12-13 07:04:31,2020-12-13 07:09:31,software_failure,Suspendisse potenti.,2019OZ34499,Data Visualization,75.213.3.167,2020-12-13
1682,2020-12-15 09:35:54,2020-12-15 09:44:54,question_clarification,Quisque ut erat.,2016EJ39019,Machine Learning,132.219.212.224,2020-12-15
1683,2020-12-04 08:55:44,2020-12-04 08:57:44,question_clarification,Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc.,2013MH82217,Machine Learning,6.104.31.154,2020-12-04
1684,2020-12-14 03:30:42,2020-12-14 03:37:42,question_not_loaded,Fusce posuere felis sed lacus.,2018MH94236,Big Data Systems,227.232.158.123,2020-12-14
1685,2020-12-06 11:25:26,2020-12-06 11:34:26,question_not_loaded,Morbi quis tortor id nulla ultrices aliquet.,2013ND14477,Machine Learning,231.20.31.90,2020-12-06
1686,2020-12-05 22:06:53,2020-12-05 22:13:53,power_failure,Maecenas pulvinar lobortis est.,2013LV96445,Data Visualization,230.97.54.39,2020-12-05
1687,2020-12-02 15:22:00,2020-12-02 15:32:00,audio_detected,Cras non velit nec nisi vulputate nonummy.,2019GN49798,Data Visualization,153.193.136.243,2020-12-02
1688,2020-12-08 17:10:49,2020-12-08 17:19:49,question_not_loaded,Aliquam erat volutpat.,2013CS32597,Deep Learning,243.147.160.82,2020-12-08
1689,2020-12-11 04:31:59,2020-12-11 04:33:59,question_clarification,Suspendisse ornare consequat lectus.,2016FJ04452,Big Data Systems,192.104.4.117,2020-12-11
1690,2020-12-12 08:03:52,2020-12-12 08:12:52,connectivity,Curabitur at ipsum ac tellus semper interdum.,2011KC56351,Data Mining,109.133.91.148,2020-12-12
1691,2020-12-01 06:54:45,2020-12-01 06:59:45,question_clarification,In est risus auctor sed tristique in tempus sit amet sem.,2013CX46493,Data Visualization,239.159.18.101,2020-12-01
1692,2020-12-07 08:57:36,2020-12-07 09:04:36,face_not_detected,Suspendisse potenti.,2011HH78030,Big Data Systems,152.41.178.139,2020-12-07
1693,2020-12-01 22:23:41,2020-12-01 22:29:41,face_not_detected,Maecenas leo odio condimentum id luctus nec molestie sed justo.,2019BU29660,Data Visualization,21.200.29.72,2020-12-01
1694,2020-12-09 13:41:02,2020-12-09 13:50:02,software_failure,In hac habitasse platea dictumst.,2018DS64022,Data Visualization,158.254.243.81,2020-12-09
1695,2020-12-04 14:45:21,2020-12-04 14:46:21,connectivity,In hac habitasse platea dictumst.,2011AW82396,Data Visualization,33.153.48.165,2020-12-04
1696,2020-12-12 05:52:06,2020-12-12 05:56:06,image_upload,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.,2016LL36626,Deep Learning,141.164.148.54,2020-12-12
1697,2020-12-08 10:04:20,2020-12-08 10:14:20,connectivity,Sed ante.,2011JA08101,Data Visualization,113.217.127.59,2020-12-08
1698,2020-12-15 09:08:02,2020-12-15 09:12:02,switch_application,Sed sagittis.,2017UG03509,Data Visualization,215.153.109.226,2020-12-15
1699,2020-12-06 04:34:59,2020-12-06 04:41:59,software_failure,Duis at velit eu est congue elementum.,2015AU79590,Deep Learning,7.107.255.95,2020-12-06
1700,2020-12-02 12:05:30,2020-12-02 12:12:30,image_view,Aliquam erat volutpat.,2017HH72767,Big Data Systems,86.143.240.26,2020-12-02
1701,2020-12-07 04:10:49,2020-12-07 04:16:49,question_clarification,Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla.,2019ZM21421,Data Mining,43.26.1.246,2020-12-07
1702,2020-12-12 00:15:56,2020-12-12 00:25:56,question_clarification,Nullam sit amet turpis elementum ligula vehicula consequat.,2010TT34246,Data Visualization,124.240.132.174,2020-12-12
1703,2020-12-08 12:32:59,2020-12-08 12:40:59,switch_application,Integer a nibh.,2018UK96664,Big Data Systems,189.42.232.213,2020-12-08
1704,2020-12-05 20:05:30,2020-12-05 20:10:30,face_not_detected,Praesent blandit lacinia erat.,2014LR38560,Data Visualization,169.203.127.182,2020-12-05
1705,2020-12-12 10:31:14,2020-12-12 10:37:14,audio_detected,Maecenas rhoncus aliquam lacus.,2019WN84466,Machine Learning,194.40.13.206,2020-12-12
1706,2020-12-06 00:02:20,2020-12-06 00:04:20,image_upload,Suspendisse potenti.,2013XE89190,Data Visualization,63.203.179.161,2020-12-06
1707,2020-12-06 01:33:58,2020-12-06 01:43:58,connectivity,Integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci.,2014XH66740,Data Visualization,240.79.34.168,2020-12-06
1708,2020-12-02 23:01:22,2020-12-02 23:07:22,switch_application,Aliquam quis turpis eget elit sodales scelerisque.,2015IW84685,Deep Learning,179.40.43.227,2020-12-02
1709,2020-12-05 11:46:19,2020-12-05 11:51:19,face_not_detected,Ut tellus.,2017OT58539,Machine Learning,96.126.221.218,2020-12-05
1710,2020-12-02 16:31:49,2020-12-02 16:33:49,software_failure,Proin risus.,2016TS45396,Deep Learning,190.149.45.197,2020-12-02
1711,2020-12-08 05:23:26,2020-12-08 05:30:26,switch_application,Phasellus in felis.,2019KK72280,Machine Learning,72.233.15.67,2020-12-08
1712,2020-12-09 00:11:19,2020-12-09 00:18:19,switch_application,Ut at dolor quis odio consequat varius.,2019OJ57381,Big Data Systems,244.28.78.255,2020-12-09
1713,2020-12-11 19:28:14,2020-12-11 19:37:14,question_clarification,Maecenas pulvinar lobortis est.,2016JD87165,Deep Learning,23.89.150.208,2020-12-11
1714,2020-12-10 18:08:40,2020-12-10 18:18:40,power_failure,Integer ac neque.,2010GC18778,Big Data Systems,32.27.117.0,2020-12-10
1715,2020-12-12 19:58:03,2020-12-12 20:03:03,image_view,Fusce consequat.,2012UZ73202,Machine Learning,97.233.179.99,2020-12-12
1716,2020-12-09 10:27:15,2020-12-09 10:33:15,switch_application,Suspendisse ornare consequat lectus.,2016QI27977,Big Data Systems,219.94.233.217,2020-12-09
1717,2020-12-10 20:20:24,2020-12-10 20:29:24,image_upload,Aliquam quis turpis eget elit sodales scelerisque.,2010YQ22406,Big Data Systems,19.103.36.78,2020-12-10
1718,2020-12-04 01:00:34,2020-12-04 01:08:34,face_not_detected,Cras in purus eu magna vulputate luctus.,2010BV85391,Big Data Systems,240.35.69.51,2020-12-04
1719,2020-12-10 10:44:49,2020-12-10 10:45:49,audio_detected,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.,2019CG16949,Big Data Systems,96.215.250.83,2020-12-10
1720,2020-12-14 20:26:46,2020-12-14 20:33:46,question_not_loaded,Quisque ut erat.,2015TJ56398,Big Data Systems,174.131.200.186,2020-12-14
1721,2020-12-10 20:19:35,2020-12-10 20:26:35,image_view,Etiam justo.,2011AQ54984,Data Visualization,65.73.0.181,2020-12-10
1722,2020-12-08 17:12:15,2020-12-08 17:17:15,face_not_detected,Nam tristique tortor eu pede.,2018IA52727,Data Visualization,59.157.181.45,2020-12-08
1723,2020-12-10 15:00:44,2020-12-10 15:09:44,power_failure,Vestibulum sed magna at nunc commodo placerat.,2012KZ09914,Big Data Systems,206.164.128.249,2020-12-10
1724,2020-12-04 15:03:11,2020-12-04 15:05:11,software_failure,Donec semper sapien a libero.,2010BK38910,Machine Learning,78.228.150.225,2020-12-04
1725,2020-12-10 06:34:36,2020-12-10 06:44:36,image_upload,Morbi non lectus.,2010ZI10118,Data Mining,137.162.176.222,2020-12-10
1726,2020-12-13 15:53:59,2020-12-13 15:56:59,face_not_detected,Nam dui.,2012TO15706,Machine Learning,217.169.203.152,2020-12-13
1727,2020-12-12 19:40:26,2020-12-12 19:41:26,audio_detected,Nunc rhoncus dui vel sem.,2014AG00746,Data Visualization,152.48.75.32,2020-12-12
1728,2020-12-13 17:48:15,2020-12-13 17:52:15,switch_application,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,2014GN49734,Machine Learning,22.172.203.211,2020-12-13
1729,2020-12-14 23:36:20,2020-12-14 23:40:20,software_failure,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,2014PC78919,Data Mining,11.213.173.236,2020-12-14
1730,2020-12-02 11:10:57,2020-12-02 11:17:57,switch_application,Integer pede justo lacinia eget tincidunt eget tempus vel pede.,2012CO84734,Data Visualization,6.143.189.132,2020-12-02
1731,2020-12-10 09:59:41,2020-12-10 10:05:41,switch_application,In est risus auctor sed tristique in tempus sit amet sem.,2010WS90708,Deep Learning,192.212.244.152,2020-12-10
1732,2020-12-14 20:26:51,2020-12-14 20:33:51,image_view,Donec ut mauris eget massa tempor convallis.,2019ZQ17308,Data Mining,123.36.26.122,2020-12-14
1733,2020-12-07 08:47:10,2020-12-07 08:50:10,question_not_loaded,Ut at dolor quis odio consequat varius.,2011UL13037,Data Visualization,220.133.145.123,2020-12-07
1734,2020-12-06 20:40:43,2020-12-06 20:46:43,connectivity,Morbi quis tortor id nulla ultrices aliquet.,2010RA94821,Deep Learning,90.215.169.34,2020-12-06
1735,2020-12-13 17:49:55,2020-12-13 17:58:55,power_failure,Sed sagittis.,2010JZ18853,Deep Learning,223.59.147.137,2020-12-13
1736,2020-12-04 16:55:27,2020-12-04 16:58:27,image_view,Proin eu mi.,2014AL65915,Machine Learning,41.108.254.118,2020-12-04
1737,2020-12-01 22:45:26,2020-12-01 22:55:26,power_failure,Quisque erat eros viverra eget congue eget semper rutrum nulla.,2016RP02848,Machine Learning,173.188.186.75,2020-12-01
1738,2020-12-08 10:25:35,2020-12-08 10:32:35,software_failure,In hac habitasse platea dictumst.,2019UB66665,Data Mining,189.109.221.222,2020-12-08
1739,2020-12-12 17:36:01,2020-12-12 17:37:01,software_failure,Integer ac neque.,2011HS63255,Data Mining,10.127.140.180,2020-12-12
1740,2020-12-14 01:42:10,2020-12-14 01:50:10,image_upload,Proin at turpis a pede posuere nonummy.,2015OI89204,Data Visualization,156.114.110.159,2020-12-14
1741,2020-12-05 09:46:51,2020-12-05 09:49:51,question_clarification,Nullam varius.,2018TH62924,Big Data Systems,158.78.55.161,2020-12-05
1742,2020-12-06 14:32:27,2020-12-06 14:38:27,image_view,Cras pellentesque volutpat dui.,2017SV51837,Data Mining,75.17.20.100,2020-12-06
1743,2020-12-13 19:03:03,2020-12-13 19:07:03,audio_detected,Cras pellentesque volutpat dui.,2013AC24984,Data Visualization,165.209.121.78,2020-12-13
1744,2020-12-10 13:44:37,2020-12-10 13:54:37,image_upload,Fusce posuere felis sed lacus.,2012KW44094,Big Data Systems,96.33.4.74,2020-12-10
1745,2020-12-04 12:13:25,2020-12-04 12:17:25,question_clarification,Morbi vel lectus in quam fringilla rhoncus.,2013LR22400,Big Data Systems,51.240.55.200,2020-12-04
1746,2020-12-13 23:41:03,2020-12-13 23:46:03,image_view,Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla.,2011NP66327,Deep Learning,79.163.40.91,2020-12-13
1747,2020-12-04 22:21:12,2020-12-04 22:31:12,image_upload,Quisque ut erat.,2010QX38672,Deep Learning,72.133.166.193,2020-12-04
1748,2020-12-07 03:53:51,2020-12-07 03:59:51,image_view,Maecenas pulvinar lobortis est.,2011GW83279,Big Data Systems,10.29.67.129,2020-12-07
1749,2020-12-10 08:50:18,2020-12-10 08:59:18,question_clarification,Nullam varius.,2015OI69741,Big Data Systems,93.183.239.106,2020-12-10
1750,2020-12-03 13:46:16,2020-12-03 13:53:16,power_failure,Vivamus in felis eu sapien cursus vestibulum.,2017KN70293,Data Visualization,130.154.52.135,2020-12-03
1751,2020-12-15 06:01:38,2020-12-15 06:04:38,power_failure,Donec ut dolor.,2015KE13433,Data Visualization,172.27.160.189,2020-12-15
1752,2020-12-08 19:58:21,2020-12-08 20:08:21,connectivity,Fusce consequat.,2011PM27628,Big Data Systems,50.165.213.105,2020-12-08
1753,2020-12-12 14:17:05,2020-12-12 14:24:05,question_clarification,Quisque id justo sit amet sapien dignissim vestibulum.,2018XL62104,Big Data Systems,52.27.72.175,2020-12-12
1754,2020-12-04 21:06:32,2020-12-04 21:15:32,question_clarification,Aenean fermentum.,2015UK93666,Machine Learning,108.74.18.51,2020-12-04
1755,2020-12-15 13:36:26,2020-12-15 13:42:26,connectivity,Nullam molestie nibh in lectus.,2013VJ60848,Data Visualization,156.100.155.212,2020-12-15
1756,2020-12-05 19:48:19,2020-12-05 19:51:19,power_failure,Curabitur at ipsum ac tellus semper interdum.,2014FI85172,Data Visualization,6.229.141.124,2020-12-05
1757,2020-12-02 06:36:27,2020-12-02 06:44:27,connectivity,Suspendisse ornare consequat lectus.,2017RH63313,Data Visualization,19.120.63.222,2020-12-02
1758,2020-12-04 22:44:37,2020-12-04 22:47:37,connectivity,Nam dui.,2010DA66179,Data Visualization,115.114.163.215,2020-12-04
1759,2020-12-03 07:02:31,2020-12-03 07:12:31,power_failure,Pellentesque ultrices mattis odio.,2012QC91322,Data Mining,118.11.211.22,2020-12-03
1760,2020-12-05 11:50:47,2020-12-05 11:59:47,question_not_loaded,Aenean lectus.,2010OI68955,Machine Learning,228.54.217.247,2020-12-05
1761,2020-12-06 14:23:04,2020-12-06 14:27:04,face_not_detected,Nam nulla.,2019TO08374,Deep Learning,26.112.1.122,2020-12-06
1762,2020-12-01 01:23:39,2020-12-01 01:25:39,question_not_loaded,Nulla tempus.,2018XY98920,Deep Learning,164.95.71.166,2020-12-01
1763,2020-12-15 23:07:19,2020-12-15 23:10:19,question_clarification,Donec posuere metus vitae ipsum.,2016YL81557,Machine Learning,96.204.230.22,2020-12-15
1764,2020-12-04 19:50:01,2020-12-04 19:59:01,question_not_loaded,Nam tristique tortor eu pede.,2016HA40456,Big Data Systems,216.68.19.133,2020-12-04
1765,2020-12-08 16:36:01,2020-12-08 16:38:01,audio_detected,Quisque erat eros viverra eget congue eget semper rutrum nulla.,2017IM22394,Data Mining,95.239.7.125,2020-12-08
1766,2020-12-02 02:26:30,2020-12-02 02:32:30,power_failure,Quisque arcu libero rutrum ac lobortis vel dapibus at diam.,2014EF62932,Data Mining,178.42.162.16,2020-12-02
1767,2020-12-03 00:55:48,2020-12-03 00:58:48,face_not_detected,Duis ac nibh.,2012XE13540,Data Mining,6.227.125.127,2020-12-03
1768,2020-12-01 20:00:22,2020-12-01 20:03:22,face_not_detected,Quisque erat eros viverra eget congue eget semper rutrum nulla.,2013UD85116,Deep Learning,30.151.176.163,2020-12-01
1769,2020-12-08 20:58:37,2020-12-08 21:04:37,image_upload,Pellentesque viverra pede ac diam.,2013HS98602,Data Mining,237.202.96.58,2020-12-08
1770,2020-12-02 23:11:14,2020-12-02 23:19:14,audio_detected,Aliquam non mauris.,2017DO54289,Data Mining,212.199.127.173,2020-12-02
1771,2020-12-12 22:42:24,2020-12-12 22:46:24,connectivity,Proin risus.,2018MT41252,Deep Learning,201.209.53.225,2020-12-12
1772,2020-12-04 16:54:31,2020-12-04 17:04:31,image_view,Integer pede justo lacinia eget tincidunt eget tempus vel pede.,2010YX50702,Big Data Systems,33.77.17.9,2020-12-04
1773,2020-12-03 04:00:49,2020-12-03 04:01:49,image_view,Vestibulum sed magna at nunc commodo placerat.,2015QC76090,Big Data Systems,101.75.226.156,2020-12-03
1774,2020-12-01 05:45:56,2020-12-01 05:53:56,image_view,Nulla neque libero convallis eget eleifend luctus ultricies eu nibh.,2013WE42493,Deep Learning,155.139.119.32,2020-12-01
1775,2020-12-02 02:42:07,2020-12-02 02:49:07,audio_detected,Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis.,2016YJ86963,Data Mining,89.22.37.101,2020-12-02
1776,2020-12-14 14:37:11,2020-12-14 14:47:11,question_clarification,Quisque erat eros viverra eget congue eget semper rutrum nulla.,2011LX63716,Data Visualization,59.146.118.140,2020-12-14
1777,2020-12-03 23:43:45,2020-12-03 23:51:45,audio_detected,Maecenas leo odio condimentum id luctus nec molestie sed justo.,2012MY96927,Data Visualization,79.136.111.241,2020-12-03
1778,2020-12-06 05:50:44,2020-12-06 05:58:44,image_view,Fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue.,2018TO80065,Data Mining,245.160.127.25,2020-12-06
1779,2020-12-15 10:28:23,2020-12-15 10:35:23,connectivity,Proin leo odio porttitor id consequat in consequat ut nulla.,2013WF81167,Deep Learning,47.118.82.8,2020-12-15
1780,2020-12-02 20:30:20,2020-12-02 20:39:20,connectivity,Phasellus sit amet erat.,2013AE19100,Big Data Systems,206.95.93.27,2020-12-02
1781,2020-12-03 10:12:37,2020-12-03 10:13:37,switch_application,Proin risus.,2019WV67648,Machine Learning,178.38.49.38,2020-12-03
1782,2020-12-05 15:00:01,2020-12-05 15:02:01,power_failure,In hac habitasse platea dictumst.,2015PT13459,Big Data Systems,200.28.87.58,2020-12-05
1783,2020-12-06 20:52:05,2020-12-06 20:54:05,power_failure,In hac habitasse platea dictumst.,2017SX42041,Deep Learning,21.175.145.121,2020-12-06
1784,2020-12-07 21:32:18,2020-12-07 21:35:18,power_failure,Nullam molestie nibh in lectus.,2011VZ08086,Big Data Systems,161.53.147.142,2020-12-07
1785,2020-12-07 10:28:48,2020-12-07 10:32:48,image_upload,Vivamus vestibulum sagittis sapien.,2010FT71792,Data Visualization,171.151.204.221,2020-12-07
1786,2020-12-08 16:25:37,2020-12-08 16:28:37,connectivity,In blandit ultrices enim.,2017ZN56752,Data Mining,103.255.57.212,2020-12-08
1787,2020-12-03 15:13:36,2020-12-03 15:17:36,image_upload,Nam tristique tortor eu pede.,2017NT28487,Data Visualization,22.148.231.123,2020-12-03
1788,2020-12-10 18:25:45,2020-12-10 18:32:45,image_upload,Vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl.,2017FC57793,Machine Learning,220.110.3.35,2020-12-10
1789,2020-12-13 18:17:24,2020-12-13 18:18:24,connectivity,Proin eu mi.,2015LH88934,Big Data Systems,190.21.249.129,2020-12-13
1790,2020-12-10 15:05:49,2020-12-10 15:07:49,face_not_detected,Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.,2012UQ07653,Big Data Systems,175.127.64.188,2020-12-10
1791,2020-12-05 22:21:01,2020-12-05 22:27:01,audio_detected,In eleifend quam a odio.,2011EQ40942,Data Visualization,98.228.168.10,2020-12-05
1792,2020-12-12 06:09:19,2020-12-12 06:19:19,image_view,Donec ut mauris eget massa tempor convallis.,2014FZ43676,Machine Learning,111.62.187.194,2020-12-12
1793,2020-12-09 10:20:58,2020-12-09 10:24:58,question_clarification,Etiam pretium iaculis justo.,2019HZ70259,Big Data Systems,251.148.193.183,2020-12-09
1794,2020-12-05 23:34:27,2020-12-05 23:41:27,power_failure,Integer tincidunt ante vel ipsum.,2012NA25773,Data Visualization,231.163.78.96,2020-12-05
1795,2020-12-13 06:39:25,2020-12-13 06:48:25,face_not_detected,Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla.,2014AI41867,Machine Learning,64.221.147.248,2020-12-13
1796,2020-12-10 07:58:08,2020-12-10 08:04:08,face_not_detected,Vestibulum ac est lacinia nisi venenatis tristique.,2016HQ40621,Data Mining,139.20.218.151,2020-12-10
1797,2020-12-10 19:32:44,2020-12-10 19:42:44,question_clarification,Donec ut mauris eget massa tempor convallis.,2017PW99386,Data Mining,130.38.14.42,2020-12-10
1798,2020-12-03 07:40:46,2020-12-03 07:48:46,connectivity,Morbi vel lectus in quam fringilla rhoncus.,2019OS69506,Data Visualization,130.148.62.155,2020-12-03
1799,2020-12-12 10:05:05,2020-12-12 10:06:05,connectivity,Nunc nisl.,2019ZQ24076,Data Visualization,164.164.161.200,2020-12-12
1800,2020-12-07 11:57:01,2020-12-07 11:59:01,face_not_detected,Integer ac neque.,2011SW07446,Deep Learning,89.249.181.140,2020-12-07
1801,2020-12-15 07:03:10,2020-12-15 07:05:10,face_not_detected,Aliquam erat volutpat.,2010ME85229,Deep Learning,6.135.245.221,2020-12-15
1802,2020-12-11 22:08:16,2020-12-11 22:18:16,power_failure,Nulla facilisi.,2017XG36679,Deep Learning,117.89.184.158,2020-12-11
1803,2020-12-11 18:30:21,2020-12-11 18:35:21,power_failure,Quisque ut erat.,2017MY46126,Big Data Systems,41.26.81.70,2020-12-11
1804,2020-12-05 06:06:23,2020-12-05 06:10:23,image_view,Ut at dolor quis odio consequat varius.,2018ZB76226,Data Mining,123.217.206.217,2020-12-05
1805,2020-12-13 03:06:46,2020-12-13 03:15:46,question_clarification,Praesent blandit lacinia erat.,2011GE42853,Deep Learning,104.6.68.75,2020-12-13
1806,2020-12-05 17:02:12,2020-12-05 17:08:12,software_failure,Phasellus sit amet erat.,2016ZX57602,Machine Learning,53.147.235.248,2020-12-05
1807,2020-12-13 19:21:39,2020-12-13 19:29:39,face_not_detected,Nullam varius.,2015CC05347,Machine Learning,162.213.212.203,2020-12-13
1808,2020-12-05 23:22:10,2020-12-05 23:25:10,power_failure,Quisque id justo sit amet sapien dignissim vestibulum.,2018WF82331,Big Data Systems,92.167.110.152,2020-12-05
1809,2020-12-12 18:28:56,2020-12-12 18:38:56,image_view,In blandit ultrices enim.,2013XH10647,Machine Learning,157.223.207.104,2020-12-12
1810,2020-12-09 21:15:43,2020-12-09 21:21:43,connectivity,Morbi vel lectus in quam fringilla rhoncus.,2014NT01379,Deep Learning,73.25.10.117,2020-12-09
1811,2020-12-05 19:30:39,2020-12-05 19:39:39,question_not_loaded,Duis aliquam convallis nunc.,2013TS11765,Data Visualization,80.152.102.27,2020-12-05
1812,2020-12-09 15:30:32,2020-12-09 15:37:32,face_not_detected,Nulla mollis molestie lorem.,2015YM67669,Machine Learning,93.118.237.187,2020-12-09
1813,2020-12-13 19:06:48,2020-12-13 19:07:48,question_clarification,Nulla justo.,2019RY58915,Data Mining,21.66.33.202,2020-12-13
1814,2020-12-02 20:12:40,2020-12-02 20:15:40,switch_application,In sagittis dui vel nisl.,2017TD56586,Data Visualization,240.246.164.106,2020-12-02
1815,2020-12-08 10:42:28,2020-12-08 10:49:28,connectivity,Integer a nibh.,2018UQ02489,Data Mining,135.231.20.214,2020-12-08
1816,2020-12-13 17:57:03,2020-12-13 18:07:03,question_clarification,Ut tellus.,2010EF71319,Machine Learning,108.185.79.221,2020-12-13
1817,2020-12-08 06:15:23,2020-12-08 06:18:23,switch_application,Quisque ut erat.,2015NA68439,Deep Learning,200.51.198.159,2020-12-08
1818,2020-12-11 18:27:22,2020-12-11 18:33:22,audio_detected,Duis at velit eu est congue elementum.,2018YR42776,Machine Learning,126.67.8.208,2020-12-11
1819,2020-12-03 22:20:14,2020-12-03 22:24:14,software_failure,Aliquam erat volutpat.,2010WG58423,Deep Learning,29.221.36.36,2020-12-03
1820,2020-12-12 15:28:47,2020-12-12 15:31:47,software_failure,Nulla tellus.,2010MC09767,Deep Learning,145.134.40.38,2020-12-12
1821,2020-12-03 09:35:11,2020-12-03 09:37:11,connectivity,In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.,2016VH76823,Deep Learning,222.186.220.240,2020-12-03
1822,2020-12-12 19:29:54,2020-12-12 19:38:54,face_not_detected,Donec dapibus.,2017HO42746,Data Visualization,222.216.164.246,2020-12-12
1823,2020-12-09 09:53:04,2020-12-09 10:00:04,audio_detected,Aliquam quis turpis eget elit sodales scelerisque.,2014MU26875,Machine Learning,171.157.205.160,2020-12-09
1824,2020-12-14 16:38:54,2020-12-14 16:41:54,audio_detected,Nulla facilisi.,2013BV31249,Data Visualization,78.203.133.157,2020-12-14
1825,2020-12-13 16:25:03,2020-12-13 16:29:03,image_view,Cras in purus eu magna vulputate luctus.,2014HS91097,Data Visualization,110.64.212.8,2020-12-13
1826,2020-12-09 14:27:21,2020-12-09 14:29:21,image_upload,Nullam orci pede venenatis non sodales sed tincidunt eu felis.,2014EJ29916,Big Data Systems,0.172.233.160,2020-12-09
1827,2020-12-09 00:47:46,2020-12-09 00:57:46,audio_detected,Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc.,2013XH42362,Machine Learning,143.19.142.127,2020-12-09
1828,2020-12-09 06:29:43,2020-12-09 06:32:43,question_not_loaded,Integer ac neque.,2016JF34620,Data Mining,247.25.122.13,2020-12-09
1829,2020-12-06 04:00:54,2020-12-06 04:08:54,software_failure,Phasellus sit amet erat.,2015AY77647,Machine Learning,70.166.224.133,2020-12-06
1830,2020-12-09 12:21:33,2020-12-09 12:30:33,software_failure,Curabitur in libero ut massa volutpat convallis.,2018RX30858,Deep Learning,29.234.153.179,2020-12-09
1831,2020-12-06 02:36:17,2020-12-06 02:41:17,image_upload,Sed accumsan felis.,2015KM24340,Data Visualization,188.143.198.181,2020-12-06
1832,2020-12-10 05:45:31,2020-12-10 05:52:31,image_upload,In hac habitasse platea dictumst.,2015CT23598,Deep Learning,207.21.49.166,2020-12-10
1833,2020-12-03 12:48:00,2020-12-03 12:55:00,image_view,Morbi non lectus.,2015KS20123,Data Visualization,144.232.193.138,2020-12-03
1834,2020-12-06 00:17:13,2020-12-06 00:22:13,connectivity,Praesent lectus.,2014OQ23978,Deep Learning,40.133.178.49,2020-12-06
1835,2020-12-07 19:53:51,2020-12-07 20:02:51,face_not_detected,Cras mi pede malesuada in imperdiet et commodo vulputate justo.,2012DW67992,Machine Learning,95.41.183.66,2020-12-07
1836,2020-12-07 21:06:51,2020-12-07 21:14:51,audio_detected,Sed accumsan felis.,2017JU99027,Deep Learning,78.224.127.236,2020-12-07
1837,2020-12-07 01:52:39,2020-12-07 02:02:39,software_failure,Cras in purus eu magna vulputate luctus.,2010HO59105,Machine Learning,58.121.141.47,2020-12-07
