issue_id,issue_start_time,issue_end_time,issue_type,issue_description,student_id,subject_name,ip_address,exam_date
674,2020-12-13 13:05:52,2020-12-13 13:10:52,image_view,Nunc purus.,2015DB30909,Deep Learning,4.108.110.44,2020-12-13
675,2020-12-04 01:12:54,2020-12-04 01:14:54,image_view,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi.,2012OF96285,Data Mining,168.211.194.167,2020-12-04
676,2020-12-09 02:42:14,2020-12-09 02:45:14,face_not_detected,Aliquam quis turpis eget elit sodales scelerisque.,2019YI23058,Data Mining,241.105.130.179,2020-12-09
677,2020-12-03 06:12:53,2020-12-03 06:22:53,image_view,Morbi vel lectus in quam fringilla rhoncus.,2010VW72619,Machine Learning,222.161.46.207,2020-12-03
678,2020-12-13 14:25:15,2020-12-13 14:32:15,question_not_loaded,Nam dui.,2017FY30605,Machine Learning,230.174.209.94,2020-12-13
679,2020-12-10 02:51:31,2020-12-10 02:57:31,power_failure,Donec odio justo sollicitudin ut suscipit a feugiat et eros.,2018ED66091,Deep Learning,52.82.193.207,2020-12-10
680,2020-12-10 06:20:00,2020-12-10 06:22:00,switch_application,Nulla nisl.,2012SF20526,Big Data Systems,81.14.36.143,2020-12-10
681,2020-12-08 13:46:00,2020-12-08 13:49:00,connectivity,Phasellus sit amet erat.,2015FN71035,Machine Learning,67.51.198.43,2020-12-08
682,2020-12-01 15:28:58,2020-12-01 15:32:58,question_clarification,Proin at turpis a pede posuere nonummy.,2017HC47490,Machine Learning,178.8.186.146,2020-12-01
683,2020-12-02 19:18:29,2020-12-02 19:22:29,question_clarification,Nunc rhoncus dui vel sem.,2013DD90355,Data Visualization,235.199.98.97,2020-12-02
684,2020-12-15 14:26:59,2020-12-15 14:29:59,face_not_detected,Nulla nisl.,2017KN20591,Machine Learning,105.167.85.16,2020-12-15
685,2020-12-09 16:24:12,2020-12-09 16:32:12,switch_application,Quisque ut erat.,2015GU92398,Data Visualization,126.200.19.131,2020-12-09
686,2020-12-01 19:05:10,2020-12-01 19:13:10,power_failure,Pellentesque at nulla.,2013LU67231,Deep Learning,97.120.170.12,2020-12-01
687,2020-12-13 15:46:19,2020-12-13 15:54:19,image_view,Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante.,2018TS56276,Big Data Systems,149.6.200.239,2020-12-13
688,2020-12-03 10:49:28,2020-12-03 10:51:28,image_upload,Quisque ut erat.,2014YE86887,Data Visualization,242.44.99.206,2020-12-03
689,2020-12-11 21:05:17,2020-12-11 21:09:17,question_not_loaded,Nulla tellus.,2012GN39277,Deep Learning,241.80.173.159,2020-12-11
690,2020-12-13 05:48:50,2020-12-13 05:54:50,audio_detected,Pellentesque viverra pede ac diam.,2011BH79172,Big Data Systems,193.167.16.179,2020-12-13
691,2020-12-13 22:22:13,2020-12-13 22:26:13,question_not_loaded,Nulla facilisi.,2016LE14281,Data Visualization,116.37.178.101,2020-12-13
692,2020-12-10 11:17:11,2020-12-10 11:23:11,face_not_detected,Sed ante.,2014EF96195,Deep Learning,88.30.213.168,2020-12-10
693,2020-12-06 12:00:52,2020-12-06 12:10:52,image_upload,Proin risus.,2018ZY43676,Machine Learning,167.127.71.31,2020-12-06
694,2020-12-10 00:38:54,2020-12-10 00:47:54,image_upload,Donec ut dolor.,2014CW68084,Data Mining,246.246.168.111,2020-12-10
695,2020-12-13 11:00:11,2020-12-13 11:01:11,software_failure,Fusce posuere felis sed lacus.,2010JJ99356,Machine Learning,154.219.211.131,2020-12-13
696,2020-12-13 08:57:45,2020-12-13 09:03:45,question_clarification,Vivamus vestibulum sagittis sapien.,2018KH57318,Data Mining,186.159.183.213,2020-12-13
697,2020-12-11 03:03:00,2020-12-11 03:09:00,switch_application,Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl.,2013DC40837,Data Mining,246.217.2.90,2020-12-11
698,2020-12-14 00:30:02,2020-12-14 00:32:02,software_failure,Nulla ut erat id mauris vulputate elementum.,2019PF38526,Data Visualization,131.209.198.97,2020-12-14
699,2020-12-08 10:19:02,2020-12-08 10:21:02,switch_application,Morbi non quam nec dui luctus rutrum.,2011ZK86032,Big Data Systems,20.76.202.128,2020-12-08
700,2020-12-13 20:23:51,2020-12-13 20:27:51,switch_application,Nulla suscipit ligula in lacus.,2010GC12290,Machine Learning,208.55.123.254,2020-12-13
701,2020-12-05 07:07:15,2020-12-05 07:15:15,switch_application,Morbi vel lectus in quam fringilla rhoncus.,2011EY86272,Data Visualization,240.71.138.149,2020-12-05
702,2020-12-06 03:44:09,2020-12-06 03:48:09,question_clarification,Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl.,2016HC38998,Data Mining,72.62.236.202,2020-12-06
703,2020-12-05 14:45:55,2020-12-05 14:54:55,question_clarification,Sed ante.,2017CF93151,Data Mining,213.229.204.148,2020-12-05
704,2020-12-07 15:14:43,2020-12-07 15:17:43,image_view,Vestibulum quam sapien varius ut blandit non interdum in ante.,2019RR35587,Big Data Systems,32.159.50.251,2020-12-07
705,2020-12-03 08:31:17,2020-12-03 08:32:17,power_failure,Suspendisse potenti.,2011CZ44987,Deep Learning,190.9.198.202,2020-12-03
706,2020-12-13 05:36:23,2020-12-13 05:38:23,software_failure,Etiam pretium iaculis justo.,2013BY38112,Machine Learning,40.16.220.242,2020-12-13
707,2020-12-08 16:55:33,2020-12-08 17:04:33,audio_detected,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,2019EU38972,Data Visualization,235.13.125.216,2020-12-08
708,2020-12-11 05:54:58,2020-12-11 06:01:58,question_not_loaded,Vestibulum quam sapien varius ut blandit non interdum in ante.,2010VP79838,Deep Learning,128.90.228.59,2020-12-11
709,2020-12-13 19:39:42,2020-12-13 19:43:42,audio_detected,Nulla ac enim.,2011PB97949,Data Visualization,216.77.217.207,2020-12-13
710,2020-12-05 15:08:05,2020-12-05 15:16:05,question_not_loaded,Nulla tempus.,2012JI10141,Deep Learning,36.28.249.20,2020-12-05
711,2020-12-13 14:50:52,2020-12-13 14:57:52,image_upload,Fusce lacus purus aliquet at feugiat non pretium quis lectus.,2015XC68962,Deep Learning,215.115.139.166,2020-12-13
712,2020-12-02 10:57:11,2020-12-02 11:02:11,connectivity,Nullam varius.,2018UX01334,Data Visualization,114.211.94.4,2020-12-02
713,2020-12-08 15:17:30,2020-12-08 15:23:30,question_clarification,Donec vitae nisi.,2012BC43810,Data Visualization,7.104.22.248,2020-12-08
714,2020-12-10 17:12:35,2020-12-10 17:13:35,software_failure,Nam tristique tortor eu pede.,2010RZ85353,Machine Learning,239.237.239.180,2020-12-10
715,2020-12-15 22:43:32,2020-12-15 22:50:32,question_clarification,Ut tellus.,2011PS26041,Big Data Systems,99.141.242.221,2020-12-15
716,2020-12-01 08:16:56,2020-12-01 08:21:56,audio_detected,Nulla ac enim.,2017IW06933,Deep Learning,219.107.17.23,2020-12-01
717,2020-12-13 09:14:47,2020-12-13 09:18:47,face_not_detected,Sed vel enim sit amet nunc viverra dapibus.,2015YS50339,Data Mining,120.51.185.128,2020-12-13
718,2020-12-08 23:04:11,2020-12-08 23:06:11,image_view,Duis consequat dui nec nisi volutpat eleifend.,2011UD20493,Machine Learning,231.207.36.11,2020-12-08
719,2020-12-10 08:12:57,2020-12-10 08:19:57,image_view,Cras mi pede malesuada in imperdiet et commodo vulputate justo.,2013NL86079,Data Visualization,195.188.230.214,2020-12-10
720,2020-12-01 04:32:43,2020-12-01 04:33:43,audio_detected,Quisque erat eros viverra eget congue eget semper rutrum nulla.,2014PT64359,Machine Learning,32.90.41.148,2020-12-01
721,2020-12-05 08:35:23,2020-12-05 08:43:23,image_upload,Donec dapibus.,2017QX46666,Deep Learning,131.89.33.210,2020-12-05
722,2020-12-14 13:23:18,2020-12-14 13:33:18,audio_detected,Duis ac nibh.,2017KA38367,Deep Learning,186.42.222.223,2020-12-14
723,2020-12-05 15:52:31,2020-12-05 15:56:31,audio_detected,Aliquam erat volutpat.,2015QM51592,Deep Learning,19.86.52.124,2020-12-05
724,2020-12-09 05:47:00,2020-12-09 05:56:00,image_view,Quisque id justo sit amet sapien dignissim vestibulum.,2013HW39667,Data Visualization,110.234.56.120,2020-12-09
725,2020-12-09 07:56:35,2020-12-09 07:58:35,image_upload,Sed accumsan felis.,2013DG53748,Data Mining,65.62.84.221,2020-12-09
726,2020-12-05 09:13:29,2020-12-05 09:23:29,image_view,In hac habitasse platea dictumst.,2014NI91190,Deep Learning,26.245.236.17,2020-12-05
727,2020-12-06 14:29:32,2020-12-06 14:32:32,connectivity,Cras mi pede malesuada in imperdiet et commodo vulputate justo.,2017WV69735,Data Visualization,214.128.76.14,2020-12-06
728,2020-12-08 14:56:32,2020-12-08 15:03:32,switch_application,Sed ante.,2011GY27369,Big Data Systems,186.18.162.169,2020-12-08
729,2020-12-01 17:15:25,2020-12-01 17:18:25,face_not_detected,Duis ac nibh.,2016TU79208,Data Mining,102.186.150.142,2020-12-01
730,2020-12-09 07:00:33,2020-12-09 07:02:33,question_clarification,Mauris sit amet eros.,2015FP55111,Machine Learning,245.235.103.86,2020-12-09
731,2020-12-04 12:11:09,2020-12-04 12:13:09,audio_detected,Nulla neque libero convallis eget eleifend luctus ultricies eu nibh.,2014JQ24044,Deep Learning,244.152.98.115,2020-12-04
732,2020-12-14 01:48:35,2020-12-14 01:55:35,face_not_detected,Phasellus id sapien in sapien iaculis congue.,2016HN40261,Machine Learning,175.245.153.105,2020-12-14
733,2020-12-14 05:47:08,2020-12-14 05:52:08,switch_application,Proin at turpis a pede posuere nonummy.,2017XG65081,Big Data Systems,223.214.34.90,2020-12-14
734,2020-12-01 04:54:12,2020-12-01 04:56:12,software_failure,Vivamus in felis eu sapien cursus vestibulum.,2014SP32136,Deep Learning,140.13.14.135,2020-12-01
735,2020-12-05 12:36:03,2020-12-05 12:37:03,question_not_loaded,Donec posuere metus vitae ipsum.,2012TI88775,Data Mining,66.21.177.240,2020-12-05
736,2020-12-13 20:59:02,2020-12-13 21:03:02,image_upload,Vivamus vestibulum sagittis sapien.,2017EM33145,Machine Learning,124.71.230.100,2020-12-13
737,2020-12-03 23:27:14,2020-12-03 23:30:14,face_not_detected,Cras pellentesque volutpat dui.,2017LW94951,Deep Learning,190.5.209.45,2020-12-03
738,2020-12-13 03:19:12,2020-12-13 03:20:12,software_failure,Praesent lectus.,2012RP90220,Big Data Systems,197.232.127.252,2020-12-13
739,2020-12-10 14:33:34,2020-12-10 14:39:34,software_failure,Pellentesque ultrices mattis odio.,2019AP25387,Deep Learning,15.151.113.177,2020-12-10
740,2020-12-15 00:30:06,2020-12-15 00:36:06,image_view,Morbi non lectus.,2015SU18961,Big Data Systems,86.48.179.115,2020-12-15
741,2020-12-08 17:22:52,2020-12-08 17:26:52,power_failure,Curabitur gravida nisi at nibh.,2018FS78761,Data Mining,176.52.27.99,2020-12-08
742,2020-12-03 05:31:46,2020-12-03 05:40:46,connectivity,Aenean fermentum.,2011EI24937,Data Mining,165.254.52.222,2020-12-03
743,2020-12-06 14:11:01,2020-12-06 14:13:01,software_failure,Aenean auctor gravida sem.,2016KC78786,Data Mining,114.73.234.29,2020-12-06
744,2020-12-09 18:28:47,2020-12-09 18:34:47,switch_application,Nullam porttitor lacus at turpis.,2014FK11124,Big Data Systems,183.113.57.211,2020-12-09
745,2020-12-13 15:16:12,2020-12-13 15:18:12,power_failure,Donec odio justo sollicitudin ut suscipit a feugiat et eros.,2012NZ46444,Big Data Systems,95.120.145.17,2020-12-13
746,2020-12-10 21:39:35,2020-12-10 21:42:35,question_not_loaded,Nulla facilisi.,2017ZI69488,Big Data Systems,114.139.88.219,2020-12-10
747,2020-12-12 16:23:39,2020-12-12 16:28:39,power_failure,In hac habitasse platea dictumst.,2010BE78131,Data Visualization,235.123.215.26,2020-12-12
748,2020-12-03 02:11:03,2020-12-03 02:12:03,switch_application,Morbi vel lectus in quam fringilla rhoncus.,2016PL55932,Deep Learning,94.210.149.8,2020-12-03
749,2020-12-03 06:54:43,2020-12-03 06:57:43,audio_detected,Integer a nibh.,2011GF22527,Data Mining,146.96.102.188,2020-12-03
750,2020-12-01 23:38:33,2020-12-01 23:47:33,question_not_loaded,Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.,2019SR10827,Deep Learning,234.235.241.106,2020-12-01
751,2020-12-10 12:53:53,2020-12-10 13:01:53,switch_application,Quisque arcu libero rutrum ac lobortis vel dapibus at diam.,2013BO53345,Data Mining,160.4.205.93,2020-12-10
752,2020-12-08 05:41:17,2020-12-08 05:50:17,power_failure,Quisque ut erat.,2013KS08696,Machine Learning,63.10.45.94,2020-12-08
753,2020-12-07 11:45:12,2020-12-07 11:52:12,software_failure,Integer ac leo.,2015LG11445,Data Visualization,213.101.129.63,2020-12-07
754,2020-12-02 13:46:18,2020-12-02 13:51:18,face_not_detected,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,2019PT66179,Deep Learning,156.98.167.216,2020-12-02
755,2020-12-08 09:47:45,2020-12-08 09:52:45,image_view,Phasellus in felis.,2018NZ72203,Deep Learning,59.213.42.97,2020-12-08
756,2020-12-10 15:08:00,2020-12-10 15:16:00,question_clarification,In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.,2014JR58263,Data Visualization,120.153.145.206,2020-12-10
757,2020-12-12 14:44:02,2020-12-12 14:45:02,image_upload,Nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci.,2017OA10749,Data Visualization,85.143.58.175,2020-12-12
758,2020-12-01 09:09:49,2020-12-01 09:17:49,power_failure,Nullam varius.,2019ZC72836,Big Data Systems,14.227.241.171,2020-12-01
759,2020-12-10 20:29:39,2020-12-10 20:34:39,question_clarification,Proin leo odio porttitor id consequat in consequat ut nulla.,2012UA57242,Data Visualization,198.71.207.87,2020-12-10
760,2020-12-11 21:40:42,2020-12-11 21:43:42,image_upload,Aenean lectus.,2013EJ58683,Deep Learning,23.125.120.218,2020-12-11
761,2020-12-14 23:24:20,2020-12-14 23:28:20,image_view,Duis aliquam convallis nunc.,2017LT27552,Machine Learning,46.152.52.225,2020-12-14
762,2020-12-09 11:29:58,2020-12-09 11:38:58,switch_application,In hac habitasse platea dictumst.,2016DT35123,Data Mining,7.1.74.171,2020-12-09
763,2020-12-03 03:20:05,2020-12-03 03:25:05,face_not_detected,Fusce posuere felis sed lacus.,2019BR77573,Data Visualization,154.236.179.82,2020-12-03
764,2020-12-03 08:09:05,2020-12-03 08:14:05,image_view,Duis aliquam convallis nunc.,2015RO50896,Data Visualization,194.25.175.78,2020-12-03
765,2020-12-15 02:30:39,2020-12-15 02:39:39,audio_detected,Nulla justo.,2015DM23236,Data Mining,248.57.16.63,2020-12-15
766,2020-12-06 03:50:52,2020-12-06 03:51:52,audio_detected,Phasellus id sapien in sapien iaculis congue.,2010FV38542,Big Data Systems,6.98.165.69,2020-12-06
767,2020-12-13 03:15:16,2020-12-13 03:16:16,switch_application,In hac habitasse platea dictumst.,2017BA14216,Data Mining,147.76.26.196,2020-12-13
768,2020-12-03 06:49:03,2020-12-03 06:51:03,power_failure,Aenean fermentum.,2015XF06803,Data Mining,131.142.56.99,2020-12-03
769,2020-12-14 21:37:00,2020-12-14 21:42:00,image_upload,In hac habitasse platea dictumst.,2010JN67210,Data Mining,88.1.170.188,2020-12-14
770,2020-12-04 13:19:27,2020-12-04 13:24:27,question_not_loaded,Donec ut mauris eget massa tempor convallis.,2017OT72677,Data Visualization,109.119.215.114,2020-12-04
771,2020-12-03 02:19:42,2020-12-03 02:27:42,software_failure,Vivamus tortor.,2018MQ78267,Deep Learning,143.190.170.245,2020-12-03
772,2020-12-13 06:29:09,2020-12-13 06:35:09,power_failure,Nullam sit amet turpis elementum ligula vehicula consequat.,2011QC32540,Data Mining,39.140.115.236,2020-12-13
773,2020-12-11 07:31:33,2020-12-11 07:38:33,question_not_loaded,Morbi quis tortor id nulla ultrices aliquet.,2012QY25699,Data Visualization,122.144.44.162,2020-12-11
774,2020-12-09 14:34:03,2020-12-09 14:42:03,question_not_loaded,Pellentesque eget nunc.,2011ZW14560,Machine Learning,151.125.87.174,2020-12-09
775,2020-12-08 21:53:25,2020-12-08 22:03:25,question_not_loaded,Aliquam erat volutpat.,2011QU89470,Machine Learning,127.144.34.152,2020-12-08
776,2020-12-09 12:42:37,2020-12-09 12:48:37,image_view,In hac habitasse platea dictumst.,2013TK96198,Data Visualization,84.202.48.184,2020-12-09
777,2020-12-05 08:57:16,2020-12-05 09:06:16,connectivity,Aenean fermentum.,2014RM88610,Machine Learning,180.112.205.201,2020-12-05
778,2020-12-05 16:47:29,2020-12-05 16:54:29,face_not_detected,In eleifend quam a odio.,2015OO23526,Deep Learning,204.183.154.43,2020-12-05
779,2020-12-10 06:25:53,2020-12-10 06:28:53,audio_detected,Integer non velit.,2014PR82156,Data Mining,118.126.20.151,2020-12-10
780,2020-12-03 04:56:06,2020-12-03 05:02:06,question_not_loaded,Mauris sit amet eros.,2019QN32538,Data Mining,77.3.48.46,2020-12-03
781,2020-12-03 09:12:25,2020-12-03 09:17:25,switch_application,Praesent lectus.,2010YS95147,Deep Learning,76.38.247.117,2020-12-03
782,2020-12-15 00:24:26,2020-12-15 00:27:26,question_clarification,Quisque id justo sit amet sapien dignissim vestibulum.,2013HN56904,Deep Learning,217.121.214.167,2020-12-15
783,2020-12-06 13:07:35,2020-12-06 13:16:35,face_not_detected,Curabitur in libero ut massa volutpat convallis.,2010YJ42291,Deep Learning,70.134.72.176,2020-12-06
784,2020-12-04 04:29:13,2020-12-04 04:38:13,question_clarification,Aenean auctor gravida sem.,2012XO66027,Data Visualization,33.119.179.162,2020-12-04
785,2020-12-04 04:37:23,2020-12-04 04:40:23,image_upload,Morbi a ipsum.,2015FY85659,Data Mining,223.138.201.102,2020-12-04
786,2020-12-13 07:42:35,2020-12-13 07:48:35,power_failure,Nulla facilisi.,2014HT25569,Data Mining,33.24.176.124,2020-12-13
787,2020-12-04 10:08:40,2020-12-04 10:09:40,question_clarification,Nulla ut erat id mauris vulputate elementum.,2014NQ69194,Machine Learning,34.34.115.242,2020-12-04
788,2020-12-13 23:22:31,2020-12-13 23:25:31,audio_detected,Vivamus vestibulum sagittis sapien.,2012NY63458,Data Visualization,19.40.94.30,2020-12-13
789,2020-12-10 14:38:25,2020-12-10 14:48:25,switch_application,Proin risus.,2010MT76403,Data Visualization,228.241.185.89,2020-12-10
790,2020-12-05 18:25:24,2020-12-05 18:32:24,question_clarification,In hac habitasse platea dictumst.,2015SM16005,Deep Learning,227.183.127.89,2020-12-05
791,2020-12-15 08:16:49,2020-12-15 08:20:49,image_view,Curabitur at ipsum ac tellus semper interdum.,2010XF36968,Machine Learning,126.6.247.172,2020-12-15
792,2020-12-02 13:56:38,2020-12-02 14:00:38,connectivity,Quisque ut erat.,2016RC25362,Big Data Systems,205.238.25.79,2020-12-02
793,2020-12-04 15:14:53,2020-12-04 15:23:53,software_failure,Duis ac nibh.,2015MZ75864,Data Mining,198.129.4.3,2020-12-04
794,2020-12-10 07:28:46,2020-12-10 07:37:46,question_not_loaded,Mauris ullamcorper purus sit amet nulla.,2013MF29383,Big Data Systems,140.203.85.221,2020-12-10
795,2020-12-09 04:42:01,2020-12-09 04:45:01,software_failure,Proin risus.,2012JB96323,Data Mining,98.48.148.129,2020-12-09
796,2020-12-06 14:01:11,2020-12-06 14:07:11,question_not_loaded,Maecenas leo odio condimentum id luctus nec molestie sed justo.,2019SB48271,Data Mining,70.13.57.138,2020-12-06
797,2020-12-10 07:06:20,2020-12-10 07:08:20,power_failure,Ut at dolor quis odio consequat varius.,2014ZS81843,Data Mining,245.142.249.179,2020-12-10
798,2020-12-13 18:42:58,2020-12-13 18:49:58,connectivity,Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa.,2010AQ56582,Data Visualization,71.127.17.43,2020-12-13
799,2020-12-07 23:58:14,2020-12-08 00:00:14,question_clarification,Vestibulum sed magna at nunc commodo placerat.,2015LD35853,Data Visualization,94.176.58.172,2020-12-07
800,2020-12-06 15:22:41,2020-12-06 15:31:41,image_upload,Nullam orci pede venenatis non sodales sed tincidunt eu felis.,2014HW12150,Data Visualization,7.169.237.167,2020-12-06
801,2020-12-05 07:57:34,2020-12-05 07:59:34,image_view,Vestibulum quam sapien varius ut blandit non interdum in ante.,2012YH16784,Deep Learning,250.126.234.224,2020-12-05
802,2020-12-03 12:40:12,2020-12-03 12:46:12,image_upload,Vivamus vel nulla eget eros elementum pellentesque.,2013OW20526,Data Visualization,90.40.39.207,2020-12-03
803,2020-12-10 10:54:48,2020-12-10 10:59:48,question_clarification,Morbi non quam nec dui luctus rutrum.,2016CP50880,Data Visualization,145.240.58.177,2020-12-10
804,2020-12-07 23:33:45,2020-12-07 23:34:45,switch_application,Donec ut dolor.,2010ZO57313,Data Visualization,196.121.181.160,2020-12-07
805,2020-12-15 17:49:18,2020-12-15 17:56:18,question_not_loaded,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.,2013XA43036,Data Visualization,18.12.45.136,2020-12-15
806,2020-12-03 19:07:47,2020-12-03 19:15:47,question_not_loaded,Donec vitae nisi.,2012LG49265,Deep Learning,56.126.234.155,2020-12-03
807,2020-12-11 15:40:17,2020-12-11 15:47:17,connectivity,Nullam porttitor lacus at turpis.,2010ON01933,Data Visualization,151.124.24.41,2020-12-11
808,2020-12-09 03:16:31,2020-12-09 03:24:31,audio_detected,Morbi non lectus.,2018BB83065,Deep Learning,52.171.250.19,2020-12-09
809,2020-12-01 08:52:25,2020-12-01 08:54:25,connectivity,Nam tristique tortor eu pede.,2013OB96449,Deep Learning,123.105.65.204,2020-12-01
810,2020-12-06 06:07:47,2020-12-06 06:12:47,power_failure,Duis at velit eu est congue elementum.,2015LK97656,Deep Learning,183.106.88.84,2020-12-06
811,2020-12-06 07:12:19,2020-12-06 07:16:19,question_not_loaded,Vestibulum sed magna at nunc commodo placerat.,2019GC43805,Big Data Systems,87.88.170.4,2020-12-06
812,2020-12-14 14:02:35,2020-12-14 14:11:35,connectivity,Pellentesque viverra pede ac diam.,2016XQ82484,Data Mining,44.43.106.42,2020-12-14
813,2020-12-09 23:54:54,2020-12-09 23:55:54,connectivity,Maecenas rhoncus aliquam lacus.,2011WS53703,Deep Learning,133.182.251.171,2020-12-09
814,2020-12-15 05:48:21,2020-12-15 05:54:21,question_not_loaded,Cras pellentesque volutpat dui.,2015YZ51635,Data Visualization,202.36.44.122,2020-12-15
815,2020-12-03 21:24:09,2020-12-03 21:32:09,connectivity,Donec diam neque vestibulum eget vulputate ut ultrices vel augue.,2011FA99228,Data Mining,17.201.222.22,2020-12-03
816,2020-12-05 12:30:15,2020-12-05 12:33:15,switch_application,In eleifend quam a odio.,2019UG92512,Data Visualization,53.209.169.93,2020-12-05
817,2020-12-04 07:37:50,2020-12-04 07:40:50,image_upload,Nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci.,2011JL39426,Machine Learning,34.172.252.27,2020-12-04
818,2020-12-13 17:55:44,2020-12-13 17:58:44,question_not_loaded,Aliquam erat volutpat.,2010LA02222,Big Data Systems,198.85.189.45,2020-12-13
819,2020-12-10 00:10:27,2020-12-10 00:18:27,face_not_detected,Nam dui.,2010MR68465,Big Data Systems,177.43.132.95,2020-12-10
820,2020-12-14 15:52:24,2020-12-14 15:55:24,question_clarification,Praesent blandit lacinia erat.,2017KE69392,Data Mining,210.2.216.157,2020-12-14
821,2020-12-04 17:17:12,2020-12-04 17:18:12,question_not_loaded,Mauris ullamcorper purus sit amet nulla.,2014RR60374,Data Visualization,163.64.242.148,2020-12-04
822,2020-12-10 04:44:02,2020-12-10 04:53:02,audio_detected,Suspendisse potenti.,2017MV22879,Data Visualization,78.154.109.205,2020-12-10
823,2020-12-02 07:34:06,2020-12-02 07:39:06,face_not_detected,Nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci.,2010ZE89906,Data Mining,100.22.55.40,2020-12-02
824,2020-12-03 13:13:44,2020-12-03 13:16:44,image_upload,In est risus auctor sed tristique in tempus sit amet sem.,2012JB84769,Machine Learning,196.110.216.147,2020-12-03
825,2020-12-01 07:37:10,2020-12-01 07:46:10,image_view,Cras in purus eu magna vulputate luctus.,2016FD99286,Deep Learning,216.38.192.79,2020-12-01
826,2020-12-08 21:24:43,2020-12-08 21:30:43,audio_detected,Aliquam erat volutpat.,2012BS98880,Machine Learning,235.25.240.198,2020-12-08
827,2020-12-03 07:45:16,2020-12-03 07:49:16,connectivity,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,2012OM54228,Data Visualization,40.187.222.7,2020-12-03
828,2020-12-15 04:06:27,2020-12-15 04:13:27,software_failure,Morbi a ipsum.,2016YY73549,Machine Learning,167.76.154.173,2020-12-15
829,2020-12-12 16:04:46,2020-12-12 16:05:46,face_not_detected,Nulla justo.,2017LI94003,Deep Learning,49.16.242.33,2020-12-12
830,2020-12-10 21:45:45,2020-12-10 21:48:45,image_upload,Morbi non lectus.,2010OX85418,Big Data Systems,83.212.160.232,2020-12-10
831,2020-12-05 19:26:51,2020-12-05 19:30:51,question_clarification,Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis.,2017WJ00330,Machine Learning,133.117.199.211,2020-12-05
832,2020-12-11 02:03:53,2020-12-11 02:11:53,question_not_loaded,Proin eu mi.,2018YC17878,Deep Learning,3.118.246.58,2020-12-11
833,2020-12-07 12:49:01,2020-12-07 12:54:01,image_upload,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,2010GE22799,Data Visualization,5.60.207.56,2020-12-07
834,2020-12-05 06:09:14,2020-12-05 06:10:14,image_view,In hac habitasse platea dictumst.,2016RJ93014,Machine Learning,36.127.132.8,2020-12-05
835,2020-12-04 02:03:40,2020-12-04 02:09:40,switch_application,Nam tristique tortor eu pede.,2011KX53673,Data Mining,77.170.5.197,2020-12-04
836,2020-12-08 02:04:42,2020-12-08 02:08:42,question_clarification,Quisque erat eros viverra eget congue eget semper rutrum nulla.,2012YR03428,Machine Learning,244.190.212.122,2020-12-08
837,2020-12-13 18:04:27,2020-12-13 18:07:27,audio_detected,In congue.,2012EB75983,Data Visualization,234.77.198.234,2020-12-13
838,2020-12-09 21:42:21,2020-12-09 21:50:21,connectivity,Duis bibendum.,2011BV19981,Data Visualization,176.115.166.146,2020-12-09
839,2020-12-09 04:33:51,2020-12-09 04:34:51,image_upload,In hac habitasse platea dictumst.,2012FV38347,Data Mining,208.158.193.10,2020-12-09
840,2020-12-04 12:39:47,2020-12-04 12:48:47,software_failure,In hac habitasse platea dictumst.,2011DO49076,Deep Learning,182.6.6.20,2020-12-04
841,2020-12-04 23:44:34,2020-12-04 23:47:34,image_view,Nulla tempus.,2012GN96393,Data Visualization,62.246.128.212,2020-12-04
842,2020-12-06 19:34:14,2020-12-06 19:35:14,connectivity,Nulla tempus.,2012HU84620,Data Mining,203.227.199.128,2020-12-06
843,2020-12-07 17:40:24,2020-12-07 17:45:24,question_clarification,Pellentesque ultrices mattis odio.,2012AZ33156,Data Visualization,44.4.88.159,2020-12-07
844,2020-12-02 19:42:23,2020-12-02 19:50:23,image_upload,Sed sagittis.,2019UQ70089,Data Mining,215.68.207.53,2020-12-02
